meter,Date,t_kWh
BR04,2019-09-25,6.976999999999989
BR04,2019-09-26,7.618999999999985
BR04,2019-09-27,7.307999999999985
BR04,2019-09-28,5.920999999999991
BR04,2019-09-29,6.490999999999985
BR04,2019-09-30,6.503999999999987
BR04,2019-10-01,7.323999999999973
BR04,2019-10-02,7.629999999999989
BR04,2019-10-05,7.22699999999998
BR04,2019-10-06,5.392999999999984
BR04,2019-10-07,7.49299999999998
BR04,2019-10-08,7.499999999999982
BR04,2019-10-09,7.691999999999983
BR04,2019-10-10,6.376999999999992
BR04,2019-10-11,6.143999999999981
BR04,2019-10-12,6.3549999999999764
BR04,2019-10-13,7.112999999999984
BR04,2019-10-14,5.716999999999986
BR04,2019-10-15,6.60599999999998
BR04,2019-10-16,6.459999999999995
BR04,2019-10-17,5.979999999999979
BR04,2019-10-18,6.699999999999985
BR04,2019-10-19,6.571999999999985
BR04,2019-10-20,6.816999999999984
BR04,2019-10-21,5.627999999999974
BR04,2019-10-22,5.70899999999999
BR04,2019-10-23,6.165999999999982
BR04,2019-10-24,5.504999999999985
BR04,2019-10-25,6.870999999999986
BR04,2019-10-26,7.76099999999998
BR04,2019-10-27,7.9919999999999805
BR04,2019-10-28,8.395999999999994
BR04,2019-10-29,7.761999999999992
BR04,2019-10-30,7.436999999999983
BR04,2019-10-31,6.3359999999999825
BR04,2019-11-01,6.427999999999985
BR04,2019-11-02,7.852999999999988
BR04,2019-11-03,5.800999999999992
BR04,2019-11-04,6.232999999999992
BR04,2019-11-05,6.458999999999979
BR04,2019-11-06,7.73599999999999
BR04,2019-11-07,6.86599999999998
BR04,2019-11-08,6.3359999999999905
BR04,2019-11-09,6.094999999999993
BR04,2019-11-10,5.7039999999999855
BR04,2019-11-11,5.4559999999999915
BR04,2019-11-12,5.533999999999987
BR04,2019-11-13,6.461999999999986
BR04,2019-11-14,5.724999999999971
BR04,2019-11-15,5.430999999999996
BR04,2019-11-16,5.9989999999999775
BR04,2019-11-17,4.443999999999985
BR04,2019-11-18,3.7339999999999756
BR04,2019-11-19,5.213999999999972
BR04,2019-11-20,5.180999999999981
BR04,2019-11-21,5.37099999999998
BR04,2019-11-22,6.726999999999991
BR04,2019-11-23,6.388999999999991
BR04,2019-11-24,6.350999999999992
BR04,2019-11-25,7.543999999999994
BR04,2019-11-26,5.985999999999997
BR04,2019-11-27,5.549999999999986
BR04,2019-11-28,5.126999999999986
BR04,2019-11-29,5.59999999999998
BR04,2019-11-30,4.702999999999991
BR04,2019-12-01,4.379999999999982
BR04,2019-12-02,5.812999999999984
BR04,2019-12-03,6.98599999999997
BR04,2019-12-04,7.143999999999973
BR04,2019-12-05,7.7969999999999695
BR04,2019-12-06,5.349999999999984
BR04,2019-12-07,5.132999999999986
BR04,2019-12-08,6.187999999999976
BR04,2019-12-09,5.866999999999973
BR04,2019-12-10,7.419999999999971
BR04,2019-12-11,7.829999999999984
BR04,2019-12-12,10.013999999999962
BR04,2019-12-13,12.435999999999975
BR04,2019-12-14,8.872000000000032
BR04,2019-12-15,7.202999999999989
BR04,2019-12-16,13.77399999999997
BR04,2019-12-17,16.738000000000014
BR04,2019-12-18,17.678000000000004
BR04,2019-12-19,20.409000000000006
BR04,2019-12-20,15.964999999999982
BR04,2019-12-21,14.490999999999998
BR04,2019-12-22,8.012999999999987
BR04,2019-12-23,22.040000000000013
BR04,2019-12-24,12.221999999999992
BR04,2019-12-25,14.506000000000007
BR04,2019-12-26,20.634000000000018
BR04,2019-12-27,13.065999999999987
BR04,2019-12-28,17.996000000000016
BR04,2019-12-29,14.65699999999999
BR04,2019-12-30,26.601999999999983
BR04,2019-12-31,18.461
BR04,2020-01-01,17.37500000000001
BR04,2020-01-02,10.927999999999995
BR04,2020-01-03,11.60699999999996
BR04,2020-01-04,12.643999999999975
BR04,2020-01-05,12.899999999999986
BR04,2020-01-06,11.110999999999967
BR04,2020-01-07,14.035999999999973
BR04,2020-01-08,7.584999999999971
BR04,2020-01-11,13.104999999999993
BR04,2020-01-12,17.883
BR04,2020-01-13,11.973999999999975
BR04,2020-01-15,8.988999999999981
BR04,2020-01-16,9.656999999999991
BR04,2020-01-17,9.815999999999985
BR04,2020-01-18,9.497999999999974
BR04,2020-01-20,12.481000000000002
BR04,2020-01-23,10.88
BR04,2020-01-24,9.470999999999984
BR04,2020-01-25,12.669999999999966
BR04,2020-01-26,6.322999999999983
BR04,2020-01-27,10.534999999999993
BR04,2020-01-28,10.689000000000004
BR04,2020-01-29,11.449000000000002
BR04,2020-01-30,9.588999999999988
BR04,2020-01-31,8.037999999999972
BR04,2020-02-01,9.029999999999978
BR04,2020-02-02,9.967999999999982
BR04,2020-02-03,9.770999999999983
BR04,2020-02-04,8.43499999999998
BR04,2020-02-05,5.38399999999998
BR04,2020-02-06,8.655999999999981
BR04,2020-02-07,6.543999999999971
BR04,2020-02-08,8.758999999999975
BR04,2020-02-09,6.219999999999994
BR04,2020-02-10,6.502999999999962
BR04,2020-02-11,7.482999999999977
BR04,2020-02-12,6.095999999999967
BR04,2020-02-13,3.373999999999986
BR04,2020-02-14,5.75099999999998
BR04,2020-02-15,4.509999999999978
BR04,2020-02-16,4.81699999999997
BR04,2020-02-17,4.077999999999983
BR04,2020-02-18,5.375999999999969
BR04,2020-02-19,3.8759999999999897
BR04,2020-02-20,4.786999999999974
BR04,2020-02-21,5.266999999999963
BR04,2020-02-22,3.256999999999992
BR04,2020-02-23,4.562999999999987
BR04,2020-02-24,4.866999999999973
BR04,2020-02-25,4.625999999999983
BR04,2020-02-26,3.971999999999984
BR04,2020-02-27,3.564999999999977
BR04,2020-02-28,4.945999999999986
BR04,2020-02-29,4.50599999999999
BR04,2020-03-01,4.305999999999984
BR04,2020-03-02,5.037999999999986
BR04,2020-03-03,4.760999999999988
BR04,2020-03-04,5.52999999999999
BR04,2020-03-05,4.175999999999982
BR04,2020-03-06,5.311999999999992
BR04,2020-03-07,5.93499999999999
BR04,2020-03-08,6.116999999999984
BR04,2020-03-09,7.0679999999999845
BR04,2020-03-10,6.233999999999995
BR04,2020-03-11,4.454999999999983
BR04,2020-03-12,4.720999999999996
BR04,2020-03-13,4.822999999999994
BR04,2020-03-14,4.435999999999987
BR04,2020-03-15,5.288
BR04,2020-03-16,4.017999999999986
BR04,2020-03-17,4.359999999999984
BR04,2020-03-18,4.965999999999988
BR04,2020-03-19,4.090999999999982
BR04,2020-03-20,4.312999999999981
BR04,2020-03-21,5.49899999999999
BR04,2020-03-22,5.801999999999991
BR04,2020-03-23,6.0989999999999895
BR04,2020-03-24,5.398999999999991
BR04,2020-03-25,6.06199999999998
BR04,2020-03-26,5.640999999999977
BR04,2020-03-27,5.570999999999987
BR04,2020-03-28,4.954999999999986
BR04,2020-03-29,6.2519999999999785
BR04,2020-03-30,5.587999999999986
BR04,2020-03-31,6.5159999999999885
BR04,2020-04-01,5.657999999999996
BR04,2020-04-02,5.97599999999999
BR04,2020-04-03,7.404999999999976
BR04,2020-04-04,6.429999999999988
BR04,2020-04-05,6.101999999999984
BR04,2020-04-06,6.586999999999988
BR04,2020-04-07,7.0359999999999845
BR04,2020-04-08,7.332999999999984
BR04,2020-04-09,6.792999999999978
BR04,2020-04-10,6.7549999999999795
BR04,2020-04-11,7.378999999999978
BR04,2020-04-12,7.535999999999977
BR04,2020-04-13,7.616999999999981
BR04,2020-04-14,8.181999999999977
BR04,2020-04-15,8.348999999999975
BR04,2020-04-16,7.878999999999977
BR04,2020-04-17,7.185999999999986
BR04,2020-04-18,9.008999999999986
BR04,2020-04-19,7.822999999999991
BR04,2020-04-20,6.880999999999989
BR04,2020-04-21,7.529999999999983
BR04,2020-04-22,7.901999999999989
BR04,2020-04-23,7.140999999999981
BR04,2020-04-24,8.136999999999984
BR04,2020-04-25,7.989999999999985
BR04,2020-04-26,6.213999999999988
BR04,2020-04-27,5.771999999999985
BR04,2020-04-28,6.034999999999988
BR04,2020-04-29,7.235999999999986
BR04,2020-04-30,7.325999999999979
BR04,2020-05-01,7.206999999999985
BR04,2020-05-02,7.606999999999985
BR04,2020-05-03,7.469999999999981
BR04,2020-05-04,7.826999999999996
BR04,2020-05-05,9.366000000000001
BR04,2020-05-06,7.8879999999999795
BR04,2020-05-08,7.943999999999986
BR04,2020-05-09,8.308999999999989
BR04,2020-05-10,5.907999999999991
BR04,2020-05-11,7.256999999999974
BR04,2020-05-12,8.314999999999992
BR04,2020-05-13,11.015999999999996
BR04,2020-05-16,8.310999999999998
BR04,2020-05-17,8.19199999999999
BR04,2020-05-18,7.922999999999978
BR04,2020-05-19,9.396999999999986
BR04,2020-05-20,13.790999999999995
BR04,2020-05-21,12.429999999999975
BR04,2020-05-22,12.104999999999984
BR04,2020-05-23,14.715999999999978
BR04,2020-05-24,18.436999999999994
BR04,2020-05-25,16.442000000000014
BR04,2020-05-26,17.793999999999986
BR04,2020-05-27,16.919999999999987
BR04,2020-05-28,15.736999999999965
BR04,2020-05-29,13.983999999999988
BR04,2020-05-30,12.263999999999974
BR04,2020-05-31,9.29199999999998
BR04,2020-06-01,11.620999999999974
BR04,2020-06-02,13.465000000000005
BR04,2020-06-03,13.988999999999987
BR04,2020-06-04,12.517999999999997
BR04,2020-06-05,9.687999999999978
BR04,2020-06-06,12.725999999999994
BR04,2020-06-07,14.807000000000004
BR04,2020-06-08,13.813999999999991
BR04,2020-06-09,15.500999999999964
BR04,2020-06-10,18.948999999999987
BR04,2020-06-11,15.820999999999993
BR04,2020-06-12,20.803999999999995
BR04,2020-06-13,19.154000000000018
BR04,2020-06-14,17.543
BR04,2020-06-15,20.566000000000006
BR04,2020-06-16,23.410999999999998
BR04,2020-06-17,21.051000000000013
BR04,2020-06-18,19.986999999999995
BR04,2020-06-19,19.842000000000013
BR04,2020-06-20,19.734
BR04,2020-06-21,17.508999999999997
BR04,2020-06-22,19.978000000000044
BR04,2020-06-23,16.924999999999997
BR04,2020-06-24,19.838000000000008
BR04,2020-06-25,17.60099999999998
BR04,2020-06-26,14.086999999999968
BR04,2020-06-27,23.07700000000002
BR04,2020-06-28,24.093000000000004
BR04,2020-06-29,17.898000000000003
BR04,2020-06-30,19.954000000000022
BR04,2020-07-01,20.795000000000023
BR04,2020-07-02,21.06700000000003
BR04,2020-07-04,14.731999999999989
BR04,2020-07-05,15.406999999999986
BR04,2020-07-06,21.69600000000001
BR04,2020-07-07,11.002999999999977
BR04,2020-07-08,13.519999999999989
BR04,2020-07-09,21.69900000000002
BR04,2020-07-10,19.06900000000001
BR04,2020-07-11,19.30999999999999
BR04,2020-07-12,19.70399999999998
BR04,2020-07-13,17.784999999999986
BR04,2020-07-14,20.46199999999999
BR04,2020-07-15,19.36
BR04,2020-07-16,18.96799999999999
BR04,2020-07-17,21.235999999999997
BR04,2020-07-18,18.41399999999998
BR04,2020-07-19,21.092000000000017
BR04,2020-07-20,18.398000000000025
BR04,2020-07-21,13.259999999999975
BR04,2020-07-22,12.480000000000015
BR04,2020-07-23,15.77700000000001
BR04,2020-07-24,14.938999999999988
BR04,2020-07-25,12.463999999999995
BR04,2020-07-26,19.972999999999963
BR04,2020-07-27,20.423999999999964
BR04,2020-07-28,16.709000000000003
BR04,2020-07-29,15.961000000000023
BR04,2020-07-30,9.367999999999991
BR04,2020-07-31,7.119999999999978
BR04,2020-08-01,18.883999999999975
BR04,2020-08-02,17.135000000000012
BR04,2020-08-03,17.889000000000017
BR04,2020-08-04,18.613
BR04,2020-08-05,20.070999999999994
BR04,2020-08-06,14.384999999999982
BR04,2020-08-07,20.901999999999997
BR04,2020-08-08,22.034999999999958
BR04,2020-08-09,17.56899999999997
BR04,2020-08-10,14.521999999999982
BR04,2020-08-11,16.404999999999987
BR04,2020-08-12,14.764000000000003
BR04,2020-08-13,10.871999999999984
BR04,2020-08-14,7.471999999999982
BR04,2020-08-15,21.88400000000004
BR04,2020-08-16,18.426000000000005
BR04,2020-08-17,19.762000000000032
BR04,2020-08-18,22.434999999999977
BR04,2020-08-19,18.02000000000001
BR04,2020-08-20,15.265999999999979
BR04,2020-08-21,17.544999999999956
BR04,2020-08-22,15.181000000000012
BR04,2020-08-23,15.170000000000021
BR04,2020-08-24,12.107999999999972
BR04,2020-08-25,17.20500000000002
BR04,2020-08-26,19.238000000000042
BR04,2020-08-27,14.509999999999975
BR04,2020-08-28,14.314999999999989
BR04,2020-08-29,12.987000000000002
BR04,2020-08-30,15.098999999999986
BR04,2020-08-31,17.52400000000002
BR04,2020-09-01,15.676999999999984
BR04,2020-09-02,18.352999999999998
BR04,2020-09-03,18.791000000000036
BR04,2020-09-04,18.077999999999967
BR04,2020-09-05,19.044
BR04,2020-09-06,18.749
BR04,2020-09-07,20.019000000000023
BR04,2020-09-08,19.523000000000014
BR04,2020-09-09,19.029999999999998
BR04,2020-09-10,19.894000000000002
BR04,2020-09-11,16.570000000000018
BR04,2020-09-12,16.502999999999982
BR04,2020-09-13,14.392999999999963
BR04,2020-09-17,14.205999999999982
BR04,2020-09-18,15.11799999999997
BR04,2020-09-20,11.56100000000001
BR04,2020-09-21,16.07699999999998
BR04,2020-09-22,16.14399999999999
BR04,2020-09-23,9.150999999999998
BR04,2020-09-24,9.461999999999977
BR04,2020-09-25,9.74999999999998
BR04,2020-09-26,13.384999999999998
BR04,2020-09-27,13.238000000000007
BR04,2020-09-28,13.298000000000009
BR04,2020-09-29,10.363999999999981
BR04,2020-09-30,11.42599999999999
BR04,2020-10-01,11.94299999999999
BR04,2020-10-02,13.937
BR04,2020-10-03,9.556000000000017
BR04,2020-10-04,12.77399999999997
BR04,2020-10-05,8.017999999999981
BR04,2020-10-06,9.229999999999993
BR04,2020-10-07,10.01599999999999
BR04,2020-10-08,8.084999999999985
BR04,2020-10-09,7.461999999999979
BR04,2020-10-10,7.714999999999991
BR04,2020-10-11,7.819999999999989
BR04,2020-10-12,7.41599999999999
BR04,2020-10-13,8.25699999999998
BR04,2020-10-14,7.38399999999998
BR04,2020-10-15,8.101999999999986
BR04,2020-10-16,7.872999999999966
BR04,2020-10-17,7.713999999999985
BR04,2020-10-18,7.004999999999994
BR04,2020-10-19,7.307999999999994
BR04,2020-10-20,7.04999999999999
BR04,2020-10-21,6.695999999999982
BR04,2020-10-22,6.646999999999983
BR04,2020-10-23,7.138999999999981
BR04,2020-10-24,6.858999999999996
BR04,2020-10-25,5.841999999999992
BR04,2020-10-26,5.772999999999993
BR04,2020-10-27,6.299999999999989
BR04,2020-10-28,5.1579999999999915
BR04,2020-10-29,4.379999999999984
BR04,2020-10-30,4.999999999999991
BR04,2020-10-31,5.785999999999987
BR04,2020-11-01,5.453999999999983
BR04,2020-11-02,6.034999999999989
BR04,2020-11-03,4.440999999999987
BR04,2020-11-04,5.870999999999989
BR04,2020-11-05,4.109999999999986
BR04,2020-11-06,4.7379999999999844
BR04,2020-11-07,4.621999999999984
BR04,2020-11-08,3.306999999999988
BR04,2020-11-09,4.316999999999984
BR04,2020-11-10,3.753999999999991
BR04,2020-11-11,2.76499999999999
BR04,2020-11-12,3.1279999999999886
BR04,2020-11-13,6.90199999999999
BR04,2020-11-14,6.539999999999983
BR04,2020-11-15,6.788999999999979
BR04,2020-11-16,8.069999999999988
BR04,2020-11-17,5.8009999999999895
BR04,2020-11-18,5.406999999999982
BR04,2020-11-19,3.454999999999992
BR04,2020-11-20,3.6070000000000064
BR04,2020-11-21,4.328999999999993
BR04,2020-11-22,4.6389999999999905
BR04,2020-11-23,6.024999999999992
BR04,2020-11-24,6.141000000000011
BR04,2020-11-25,7.509000000000009
BR04,2020-11-26,11.57299999999999
BR04,2020-11-27,7.7359999999999935
BR04,2020-11-28,9.114999999999982
BR04,2020-11-29,10.213000000000003
BR04,2020-11-30,9.161999999999988
BR04,2020-12-01,6.989999999999985
BR04,2020-12-02,7.327000000000007
BR04,2020-12-03,8.180999999999996
BR04,2020-12-04,4.321999999999989
BR04,2020-12-05,5.532999999999994
BR04,2020-12-06,7.089000000000009
BR04,2020-12-07,4.307999999999976
BR04,2020-12-08,5.625999999999994
BR04,2020-12-09,8.193999999999997
BR04,2020-12-10,6.570999999999993
BR04,2020-12-11,5.339999999999992
BR04,2020-12-12,6.573999999999979
BR04,2020-12-13,5.053999999999984
BR04,2020-12-14,7.798999999999995
BR04,2020-12-15,12.245999999999984
BR04,2020-12-16,9.911999999999978
BR04,2020-12-17,12.38499999999996
BR04,2020-12-18,15.871000000000002
BR04,2020-12-19,11.965999999999967
BR04,2020-12-20,10.891999999999967
BR04,2020-12-21,10.224999999999996
BR04,2020-12-22,12.73999999999996
BR04,2020-12-23,11.012999999999977
BR04,2020-12-24,8.852999999999982
BR04,2020-12-25,9.248999999999995
BR04,2020-12-26,10.130999999999974
BR04,2020-12-27,12.469999999999965
BR04,2020-12-28,15.873999999999993
BR04,2020-12-29,13.341
BR04,2020-12-30,15.452999999999996
BR04,2020-12-31,16.45899999999997
BR04,2021-01-01,12.934999999999985
BR04,2021-01-02,14.520999999999976
BR04,2021-01-03,12.888999999999998
BR04,2021-01-04,9.116
BR04,2021-01-05,6.951999999999998
BR04,2021-01-06,7.822000000000007
BR04,2021-01-07,7.606999999999997
BR04,2021-01-08,8.864999999999998
BR04,2021-01-09,6.150999999999998
BR04,2021-01-10,7.727000000000007
BR04,2021-01-11,9.015999999999998
BR04,2021-01-12,9.349999999999993
BR04,2021-01-13,10.602999999999954
BR04,2021-01-14,11.691999999999982
BR04,2021-01-15,10.595999999999995
BR04,2021-01-16,11.371999999999993
BR04,2021-01-17,12.018999999999984
BR04,2021-01-18,10.074999999999974
BR04,2021-01-19,6.886999999999992
BR04,2021-01-20,8.096999999999998
BR04,2021-01-21,9.825999999999981
BR04,2021-01-22,9.727999999999975
BR04,2021-01-23,11.200999999999972
BR04,2021-01-24,7.947999999999993
BR04,2021-01-25,8.76700000000001
BR04,2021-01-26,9.082999999999984
BR04,2021-01-27,10.545999999999987
BR04,2021-01-28,9.813999999999982
BR04,2021-01-29,9.67999999999998
BR04,2021-01-30,9.341999999999999
BR04,2021-01-31,9.243
BR04,2021-02-01,7.518999999999997
BR04,2021-02-02,8.541
BR04,2021-02-03,8.080000000000004
BR04,2021-02-04,8.104999999999995
BR04,2021-02-05,6.131
BR04,2021-02-06,6.97199999999999
BR04,2021-02-07,6.693999999999997
BR04,2021-02-08,4.587999999999983
BR04,2021-02-09,5.259999999999993
BR04,2021-02-10,5.471999999999999
BR04,2021-02-11,4.091999999999988
BR04,2021-02-12,6.619999999999988
BR04,2021-02-13,5.512999999999986
BR04,2021-02-14,6.770999999999992
BR04,2021-02-15,5.01499999999999
BR04,2021-02-16,5.814999999999998
BR04,2021-02-17,5.010999999999993
BR04,2021-02-18,4.306999999999985
BR04,2021-02-19,5.7379999999999765
BR04,2021-02-20,4.572999999999995
BR04,2021-02-21,5.677999999999995
BR04,2021-02-22,4.676999999999982
BR04,2021-02-23,5.159999999999997
BR04,2021-02-24,5.020999999999982
BR04,2021-02-25,4.833999999999984
BR04,2021-02-26,5.378999999999991
BR04,2021-02-27,5.551999999999995
BR04,2021-02-28,6.030999999999994
BR04,2021-03-01,5.481999999999983
BR04,2021-03-02,5.51399999999999
BR04,2021-03-03,4.896999999999983
BR04,2021-03-04,5.086999999999984
BR04,2021-03-05,4.91099999999997
BR04,2021-03-06,5.141999999999992
BR04,2021-03-07,5.060999999999975
BR04,2021-03-08,4.937
BR04,2021-03-09,5.845999999999986
BR04,2021-03-10,5.856999999999995
BR04,2021-03-11,5.7749999999999915
BR04,2021-03-12,5.700999999999983
BR04,2021-03-13,5.879999999999982
BR04,2021-03-14,5.630999999999989
BR04,2021-03-15,5.863999999999985
BR04,2021-03-16,6.293999999999985
BR04,2021-03-17,5.2469999999999875
BR04,2021-03-18,6.332999999999987
BR04,2021-03-19,6.2489999999999855
BR04,2021-03-20,6.026999999999984
BR04,2021-03-21,5.778999999999984
BR04,2021-03-22,5.936999999999993
BR04,2021-03-23,5.9589999999999845
BR04,2021-03-24,5.503999999999973
BR04,2021-03-25,5.320999999999991
BR04,2021-03-26,6.474999999999984
BR04,2021-03-27,6.437999999999987
BR04,2021-03-28,6.650999999999997
BR04,2021-03-29,7.015999999999987
BR04,2021-04-01,7.219999999999989
BR04,2021-04-02,7.678999999999995
BR04,2021-04-03,6.216999999999988
BR04,2021-04-04,6.495999999999981
BR04,2021-04-05,5.817999999999976
BR04,2021-04-06,7.606999999999984
BR04,2021-04-07,8.105999999999979
BR04,2021-04-08,7.727999999999982
BR04,2021-04-09,9.125999999999996
BR04,2021-04-10,7.9219999999999775
BR04,2021-04-11,9.276999999999994
BR04,2021-04-12,10.146999999999979
BR04,2021-04-13,10.084000000000007
BR04,2021-04-14,9.780999999999992
BR04,2021-04-15,10.763999999999982
BR04,2021-04-16,12.164999999999992
BR04,2021-04-17,15.514999999999963
BR04,2021-04-18,12.929000000000006
BR04,2021-04-19,13.097999999999995
BR04,2021-04-20,14.030999999999997
